@relation occ_all

@attribute DayOfWeek numeric
@attribute HourOfDay numeric
@attribute RealPow_Mean numeric
@attribute RealPow_LastMean numeric
@attribute RealPow_Std numeric
@attribute RealPow_Median numeric
@attribute RealPow_Max numeric
@attribute RealPow_Min numeric
@attribute RealPow_MeanDeriv numeric
@attribute RealPow_StdDeriv numeric
@attribute RealPow_MaxDeriv numeric
@attribute RealPow_Kurt numeric
@attribute RealPow_Iqr numeric
@attribute RealPow_Mcr numeric
@attribute RealPow_FreqPeak numeric
@attribute RealPow_FreqEntropy numeric
@attribute RealPow_FreqEnergy numeric
@attribute RealPow_FreqLastEnergy numeric
@attribute ReactPow_Mean numeric
@attribute ReactPow_LastMean numeric
@attribute ReactPow_Std numeric
@attribute ReactPow_Median numeric
@attribute ReactPow_Max numeric
@attribute ReactPow_Min numeric
@attribute ReactPow_MeanDeriv numeric
@attribute ReactPow_StdDeriv numeric
@attribute ReactPow_MaxDeriv numeric
@attribute ReactPow_Kurt numeric
@attribute ReactPow_Iqr numeric
@attribute ReactPow_Mcr numeric
@attribute ReactPow_FreqPeak numeric
@attribute ReactPow_FreqEntropy numeric
@attribute ReactPow_FreqEnergy numeric
@attribute ReactPow_FreqLastEnergy numeric
@attribute Power_Cluster1 numeric
@attribute Power_Cluster2 numeric
@attribute Power_Cluster4 numeric
@attribute Power_Cluster5 numeric
@attribute Power_Cluster6 numeric
@attribute Power_Cluster7 numeric
@attribute Power_Cluster8 numeric
@attribute Power_Cluster9 numeric
@attribute Power_Cluster10 numeric
@attribute Power_Cluster13 numeric
@attribute Power_Cluster14 numeric
@attribute Power_Cluster15 numeric
@attribute Power_Cluster16 numeric
@attribute Power_Cluster17 numeric
@attribute Power_Cluster18 numeric
@attribute Power_Cluster19 numeric
@attribute Water_Mean numeric
@attribute Water_LastMean numeric
@attribute Water_Std numeric
@attribute Water_Median numeric
@attribute Water_Max numeric
@attribute Water_Min numeric
@attribute Water_MeanDeriv numeric
@attribute Water_StdDeriv numeric
@attribute Water_MaxDeriv numeric
@attribute Water_Kurt numeric
@attribute Water_Iqr numeric
@attribute Water_Mcr numeric
@attribute Water_FreqPeak numeric
@attribute Water_FreqEntropy numeric
@attribute Water_FreqEnergy numeric
@attribute Water_FreqLastEnergy numeric
@attribute Water_Cluster1 numeric
@attribute Water_Cluster2 numeric
@attribute Water_Cluster3 numeric
@attribute Water_Cluster4 numeric
@attribute Water_Cluster6 numeric
@attribute Water_Cluster7 numeric
@attribute Water_Cluster8 numeric
@attribute Water_Cluster9 numeric
@attribute label_num {0,1,2,3}

@data
5,5,3218.464286,3306.649819,6.185207,3218,3232,3197,1.9319,4.391664,27,3.187151,8,0.132616,0.001946,0.364407,2900394134,3057747097.999998,635.280286,638.630289,3.066037,634.92,640.76,623.25,0.624409,1.606496,10.72,5.807786,1.66,0.09319,0.001946,0.350308,113005314.36,113167913.2161,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.810351,16.759376,66.341526,593.5314,958.2864,-5.27449,14.431172,51.594338,870.654927,53.945684,13.2844,0.409556,0.001946,0.449705,105656603.365714,3089278.271721,0,294,0,0,0,0,0,0,3
5,5,3216.20438,3218.464286,7.551182,3216,3240,3204,1.915751,4.541096,30,3.387223,12,0.124542,0.001946,0.406177,2834263513.999999,2900394134,633.446679,635.280286,3.235067,634.14,665.14,625.56,0.675934,2.838502,30.32,35.687262,1.46,0.051282,0.001946,0.406177,109946643.5337,113005314.36,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.502706,595.810351,66.943513,2.103437,604.1894,-13.65339,8.410419,32.018559,551.957283,71.711576,7.976793,0.158249,0.005837,3.907794,1357895.708562,105656603.365714,0,298,0,0,0,0,0,0,3
5,5,3248.389286,3216.20438,13.838879,3252,3266,3202,1.505376,3.621351,25,5.607705,10,0.082437,0.001946,0.327782,2954622659,2834263513.999999,631.288679,633.446679,4.674922,632.34,677.64,616.74,0.976953,4.142807,45.49,37.343594,5.07,0.075269,0.001946,0.325223,111593208.3103,109946643.5337,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.029563,9.502706,5.591582,1.388509,16.17144,-14.4662,6.213379,4.484726,22.039408,3.059213,7.373064,0.531987,0.001946,3.509744,10513.439279,1357895.708562,0,298,0,0,0,0,0,0,3
5,5,3259.241877,3248.389286,7.324961,3259,3277,3240,1.902174,4.348608,22,2.740795,9,0.130435,0.001946,0.364407,2942490968,2954622659,637.806498,631.288679,4.487499,638.72,673.96,622.08,0.900507,3.310705,35.44,18.007319,2.3025,0.054348,0.001946,0.364407,112688362.7622,111593208.3103,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.971079,2.029563,5.682422,3.16843,19.33016,-13.06772,6.337003,4.545716,21.781008,2.712506,7.822172,0.506803,0.001946,3.149928,12097.292999,10513.439279,0,295,0,0,0,0,0,0,3
5,5,3387.035971,3259.241877,306.562434,3267,4724,3246,7.285199,68.254598,1104,16.535819,138,0.032491,0.001946,0.499011,3215252127.999995,2942490968,633.320576,637.806498,15.735352,633.88,766.68,582.77,1.947004,13.364827,174.27,40.840228,8.3,0.039711,0.001946,0.364407,111572982.0516,112688362.7622,0,266,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3.224112,2.971079,5.215867,3.305382,20.06615,-13.6984,5.909941,4.420494,20.773349,3.378815,6.650875,0.505119,0.001946,2.690521,11027.244263,12097.292999,0,294,0,0,0,0,0,0,3
5,5,3418.51087,3387.035971,236.109227,3375,4705,3357,6.523636,79.417694,1317,28.653986,8.5,0.003636,0.001946,0.485165,3240726353.000005,3215252127.999995,624.723841,633.320576,10.389445,627.83,690.13,574.59,1.893964,7.65861,62.49,20.940242,5.255,0.105455,0.001946,0.385776,107746929.7042,111572982.0516,0,265,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3.295098,3.224112,5.592848,3.124261,18.74724,-14.15775,6.164075,4.860571,32.90499,2.837943,7.833167,0.471572,0.001946,2.803855,12610.005541,11027.244263,0,300,0,0,0,0,0,0,3
5,5,3377.905109,3418.51087,6.781124,3378,3392,3358,1.96337,4.323174,18,2.469548,11,0.128205,0.001946,0.406177,3126419116.000008,3240726353.000005,631.805766,624.723841,5.917681,633.36,690.43,621.43,1.488681,5.971992,57.07,38.112525,5.72,0.076923,0.001946,0.406177,109384476.43,107746929.7042,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.537494,3.295098,5.305472,3.832677,20.07849,-10.39218,5.872143,4.606217,27.232155,3.111569,6.833716,0.477816,0.001946,2.833192,11926.451527,12610.005541,0,294,0,0,0,0,0,0,3
5,6,3362.498155,3377.905109,175.772788,3328,4713,3295,11.914815,99.715302,1338,52.612735,62,0.025926,0.001946,0.413173,3072374670.999993,3126419116.000008,659.804354,631.805766,85.132955,649.06,1307.5,557.47,6.341593,50.173754,668.28,51.521658,11.295,0.014815,0.001946,0.464553,119934481.3676,109384476.43,0,264,6,0,0,0,1,0,0,0,0,0,0,0,0,0,4.624221,3.537494,5.484183,4.619108,23.3784,-9.872447,5.941429,4.693796,27.367736,3.527759,6.536324,0.442568,0.001946,2.210347,15253.448829,11926.451527,0,297,0,0,0,0,0,0,3
5,6,3301.862319,3362.498155,5.913549,3301,3318,3287,1.549091,3.740724,20,3.211847,8,0.105455,0.001946,0.385776,3009042974.000001,3072374670.999993,655.081558,659.804354,3.745211,654.14,673.57,643.07,0.981564,2.722858,20.31,5.800422,4.84,0.116364,0.001946,0.364407,118444247.2527,119934481.3676,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.118393,4.624221,5.418346,3.905669,19.53677,-7.8489,6.251151,4.458841,21.430722,2.577064,7.648467,0.5,0.001946,2.441107,13634.933051,15253.448829,0,295,0,0,0,0,0,0,3
5,6,3198.589091,3301.862319,37.622625,3184,3303,3164,2.419708,8.26944,108,5.832238,12.25,0.025547,0.001946,0.38691,2813905184.000003,3009042974.000001,659.613418,655.081558,11.153127,661.24,713.55,566.39,3.555328,14.196449,99.95,42.497793,5.8875,0.047445,0.001946,0.385776,119683795.3699,118444247.2527,0,272,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4.133146,4.118393,5.212874,4.356246,18.25604,-9.380815,5.838762,4.666233,20.976077,2.820826,6.739882,0.515152,0.001946,2.400159,13161.39799,13634.933051,0,298,0,0,0,0,0,0,3
5,6,3214.722846,3198.589091,199.658557,3184,4536,3162,7.274436,82.91976,1352,42.391326,9,0.011278,0.001946,0.452063,2769899977,2813905184.000003,675.414569,659.613418,9.750008,676.46,721.85,632.22,2.35703,8.216155,51.37,12.577889,9.41,0.082707,0.001946,0.384428,121826639.0567,119683795.3699,0,261,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3774.581401,4.133146,65093.567131,3.881146,1123693,-12.40979,7572.738213,92054.45396,1123691.226537,296.003363,6.858557,0.006734,0.005837,3.500766,1262685971594.147584,13161.39799,0,297,0,1,0,0,0,0,3
5,6,3269.839552,3214.722846,259.553651,3229,4520,3174,6.820225,81.893186,1338,22.055552,46,0.003745,0.001946,0.480714,2883403268.999999,2769899977,676.157052,675.414569,13.471009,677.47,714.12,576.95,3.481536,13.062015,99.97,20.118462,5.065,0.093633,0.001946,0.4021,122574932.2705,121826639.0567,0,256,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3.815307,3774.581401,5.293608,3.936324,21.37558,-12.16654,6.240047,4.308706,23.115998,3.153115,7.294527,0.516892,0.001946,2.807114,12617.896207,1262685971594.147584,0,297,0,0,0,0,0,0,3
5,6,3281.802198,3269.839552,88.858267,3262,3552,3220,2.882353,11.696064,135,7.234484,40,0.003676,0.001946,0.408256,2942419262.000001,2883403268.999999,675.102491,676.157052,5.337266,675.16,731.42,660.3,1.161875,5.141846,56.26,48.078269,2.3,0.080882,0.001946,0.401867,124431149.171,122574932.2705,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.772396,3.815307,48.244837,7.104977,234.6083,-9.916513,9.329711,15.178691,154.621516,5.668697,42.869549,0.016949,0.001946,1.385338,966925.826803,12617.896207,0,296,0,0,0,0,0,0,3
5,6,3609.562278,3281.802198,180.010527,3575,4733,3504,11.075,71.380635,772,30.090021,52,0.032143,0.001946,0.371677,3670205155.000001,2942419262.000001,696.934662,675.102491,110.273729,674.04,1370.7,638.06,6.312786,50.085179,702.01,28.803622,7.955,0.007143,0.001946,0.473286,139891619.0328,124431149.171,0,269,9,0,2,0,1,0,0,0,0,0,0,0,0,0,9.822669,30.772396,16.305664,4.045851,60.12258,-15.40263,7.441005,8.159595,57.634991,3.454393,10.773519,0.130435,0.001946,1.992178,108441.979829,966925.826803,0,300,0,0,0,0,0,0,3
5,6,3737.622302,3609.562278,131.317557,3634,3908,3597,2.707581,7.923848,86,1.07581,269,0.00361,0.001946,0.364407,3888386762.999999,3670205155.000001,666.036331,696.934662,11.153779,668.72,761.2,612.35,1.968014,9.732243,99.78,21.883763,17.04,0.025271,0.001946,0.364407,123356482.2468,139891619.0328,0,153,0,0,0,0,125,0,0,0,0,0,0,0,0,0,2.15017,9.822669,5.435483,2.259598,16.64963,-11.72465,6.34179,4.467384,21.881864,2.895933,7.430536,0.533557,0.001946,2.94026,10186.598043,108441.979829,0,299,0,0,0,0,0,0,3
5,6,3948.050909,3737.622302,276.937114,3889,5199,3859,6.766423,77.26964,1278,19.130479,20,0.00365,0.001946,0.429578,4307468346.000005,3888386762.999999,659.6108,666.036331,15.076454,657.37,681.37,612.65,1.374562,4.76039,53.01,3.424055,25.245,0.036496,0.001946,0.376048,119711042.1071,123356482.2468,0,21,0,0,0,0,254,0,0,0,0,0,0,0,0,0,3.012752,2.15017,5.319363,2.909896,17.21977,-15.76454,5.724466,4.351778,25.057062,2.938156,7.561965,0.474916,0.001946,2.825424,11183.393492,10186.598043,0,300,0,0,0,0,0,0,3
5,6,4054.76087,3948.050909,354.681307,3965,5202,3860,6.785455,56.425597,715,8.942272,92,0.003636,0.001946,0.396537,4572334334.000004,4307468346.000005,656.742609,659.6108,34.610627,656.69,914.19,543.89,4.638145,27.375069,301.13,45.285923,12.95,0.069091,0.001946,0.364407,119371216.9924,119711042.1071,0,4,0,0,0,0,272,0,0,0,0,0,0,0,0,0,2.478601,3.012752,5.547553,2.769195,20.57804,-10.48175,6.067079,4.512161,22.93376,2.869306,7.494214,0.498328,0.001946,3.602698,11044.865124,11183.393492,0,300,0,0,0,0,0,0,3
5,6,3993.249097,4054.76087,29.139955,4007,4032,3946,1.82971,4.923781,30,1.486655,53.75,0.003623,0.001946,0.364407,4417286986.000003,4572334334.000004,665.358051,656.742609,10.93448,663.2,747.37,649.07,2.005688,7.681756,80.7,14.231021,9.41,0.047101,0.001946,0.364407,122661269.2604,119371216.9924,0,2,0,0,0,0,275,0,0,0,0,0,0,0,0,0,3.745682,2.478601,5.517226,3.676356,19.44,-10.15821,6.124561,4.623899,21.973944,2.848801,7.1562,0.472973,0.001946,2.913482,13177.124984,11044.865124,0,297,0,0,0,0,0,0,3
5,6,4227.903346,3993.249097,220.222966,4161,4847,4023,10.436567,58.508872,803,3.142319,152,0.007463,0.001946,0.4021,4821417348.000004,4417286986.000003,730.287658,665.358051,115.435776,675.26,1014,510.87,6.308731,26.952435,257.01,2.777284,48.6225,0.022388,0.001946,0.389192,147034309.2066,122661269.2604,0,62,5,0,0,0,202,0,0,0,0,0,0,0,0,0,-947.039229,3.745682,17262.970574,77.06057,202.847,-296945.6,2021.819893,24407.991805,296956.7399,293.997727,92.193652,0.00678,0.001946,1.51481,88178472607.951136,13177.124984,0,295,0,0,1,0,0,0,3
5,7,4121.863636,4227.903346,19.741783,4129,4147,4070,1.954373,4.777273,36,3.168802,16,0.026616,0.001946,0.242021,4485399097.999992,4821417348.000004,644.617424,730.287658,13.059466,644.52,652.38,446.69,2.393878,16.744578,192.54,201.411804,8.94,0.057034,0.001946,0.267977,109745203.1972,147034309.2066,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,73.106309,-947.039229,66.785844,88.47748,331.9735,-6.947388,10.232705,17.623711,207.166936,5.729993,92.68723,0.027027,0.003891,0.979057,2907589.414777,88178472607.951136,0,297,0,0,0,0,0,0,3
5,7,3131.938182,4121.863636,964.194206,2628,4104,2064,8.686131,90.197931,1445,1.044811,2014,0.00365,0.001946,0.385222,2952214821.000006,4485399097.999992,662.984655,644.617424,50.33857,660.73,1047.3,550.99,4.765876,34.169621,400.73,49.894911,33.12,0.010949,0.001946,0.420731,121570187.5782,109745203.1972,0,134,4,0,0,0,137,0,0,0,0,0,0,0,0,0,127.789295,73.106309,50.442761,135.9636,301.3756,34.69136,9.649498,11.325809,121.926,6.140833,47.97397,0.040134,0.001946,0.517154,5659828.349149,2907589.414777,0,300,0,0,0,0,0,0,3
5,7,2093.490775,3131.938182,18.848099,2093,2133,2058,2.277778,5.344687,39,1.627805,35,0.014815,0.001946,0.384428,1187808599.999999,2952214821.000006,676.078303,662.984655,4.695312,677.18,684.06,662,0.673444,1.655723,10.33,3.060917,7.12,0.059259,0.001946,0.384428,123875139.509,121570187.5782,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.609958,127.789295,14.77675,39.208575,64.08319,-6.514516,7.356689,5.762622,30.2769,3.734681,12.00788,0.270903,0.001946,0.319806,445708.074475,5659828.349149,0,300,0,0,0,0,0,0,3
5,7,2091.814394,2093.490775,154.115505,2072.5,3140,2005,8.608365,55.992184,580,35.749192,14,0.011407,0.001946,0.511782,1161428157,1187808599.999999,696.718409,676.078303,75.428045,683.74,1228.9,678.93,4.093346,38.918018,548.2,40.711472,2.73,0.011407,0.001946,0.555608,129646276.5212,123875139.509,0,254,4,0,1,0,0,0,0,0,5,0,0,0,0,0,12.603102,35.609958,17.226061,6.19586,61.11372,-10.73514,7.254922,5.826834,43.605406,3.449293,11.247466,0.114094,0.001946,1.42585,135920.289251,445708.074475,0,299,0,0,0,0,0,0,3
5,7,2024.565056,2091.814394,76.64232,1996,2638,1957,5.156716,35.706535,567,31.174098,117.25,0.003731,0.001946,0.419236,1104168569.999999,1161428157,682.954424,696.718409,45.562627,683.55,889.73,0,6.804627,60.246374,686.77,192.246889,4.36,0.104478,0.001946,0.4021,126025149.8078,129646276.5212,0,246,0,0,0,0,0,0,0,0,22,0,0,0,1,0,15.125455,12.603102,18.126949,7.044668,63.02904,-11.44125,6.7708,5.835015,62.949872,2.318543,31.631294,0.020134,0.005837,1.481795,166323.746665,135920.289251,0,299,0,0,0,0,0,0,3
5,7,2050.143911,2024.565056,275.964782,1988,2659,1651,9.666667,51.838253,651,2.502349,325.5,0.007407,0.001946,0.339446,1159599676.999999,1104168569.999999,756.440037,682.954424,108.687518,693.97,975.54,607.69,3.873852,23.910394,275.9,2.158725,197.1475,0.007407,0.001946,0.394289,158256118.1211,126025149.8078,0,107,0,0,0,0,0,0,0,0,164,0,0,0,0,0,15.213989,15.125455,40.439451,4.965009,192.2363,-10.44208,7.72169,13.390692,150.76627,14.050325,8.881673,0.061017,0.001946,2.16852,550941.80164,166323.746665,0,296,0,0,0,0,0,0,3
5,7,1832.759857,2050.143911,376.421856,1713,2944,1579,18.298561,124.371608,1346,6.787021,118,0.021583,0.001946,0.521706,976554194,1159599676.999999,716.792975,756.440037,67.861361,702.09,1552.2,668.75,7.964388,66.152323,830.8,84.36232,8.52,0.014388,0.001946,0.371677,144628250.7798,158256118.1211,0,25,0,0,1,0,0,0,0,0,253,0,0,0,0,0,3.31299,15.213989,9.172792,2.909975,106.7639,-13.93564,6.939752,8.800967,111.120344,63.70588,7.485152,0.511785,0.001946,3.323125,28260.431488,550941.80164,0,298,0,0,0,0,0,0,2
5,7,1638.675277,1832.759857,159.415291,1674,2782,1447,12.12963,91.931251,1227,30.959541,129,0.011111,0.001946,0.4021,734566128.999999,976554194,717.998376,716.792975,76.244232,706.75,1363.1,696.96,5.398407,48.460103,649.31,59.249002,11.6125,0.02963,0.001946,0.4021,141275931.5422,144628250.7798,0,0,0,0,3,0,0,0,0,0,268,0,0,0,0,0,-99.740491,3.31299,1782.438991,3.481289,82.03668,-30765.92,213.378373,2520.081417,30774.149657,295.994323,7.436803,0.006734,0.414397,3.390099,946559913.668891,28260.431488,0,298,0,0,0,0,0,0,0
5,7,1439.59058,1638.675277,8.753334,1439,1464,1417,2.156364,5.050214,30,3.61717,10,0.094545,0.001946,0.385776,572009277.000001,734566128.999999,691.859529,717.998376,4.297803,691.22,727.3,683.61,1.172764,4.404116,36.08,27.974809,2.72,0.098182,0.001946,0.385776,132117891.3205,141275931.5422,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,-180.550948,-99.740491,3170.924046,3.400499,21.86616,-54643.18,375.677621,4483.464667,54642.982359,295.001412,7.501516,0.006757,0.003891,3.896957,2985890551.436414,946559913.668891,0,297,0,0,0,0,0,0,0
5,7,1439.781022,1439.59058,7.313208,1441,1452,1417,2.556777,5.679999,29,3.703712,9,0.124542,0.001946,0.406177,568008214,572009277.000001,689.164854,691.859529,3.604576,688.88,718.65,663.8,1.009084,4.030975,32.85,30.611426,3.45,0.076923,0.001946,0.406177,130139352.7861,132117891.3205,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,3.228796,-180.550948,5.603515,3.042612,21.36439,-10.7408,6.279107,4.543288,29.301334,2.86912,7.316691,0.54698,0.001946,2.904786,12474.126745,2985890551.436414,0,299,0,0,0,0,0,0,0
5,7,1436.67033,1439.781022,7.279688,1438,1453,1415,2.224265,4.977188,23,3.82369,9,0.106618,0.001946,0.401867,563492321.000001,568008214,688.830879,689.164854,3.159733,688.65,710.99,684,0.687647,2.465567,20.48,21.860789,3.0925,0.113971,0.001946,0.401867,129537934.1719,130139352.7861,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,4.518506,3.228796,5.302029,4.067149,18.51853,-12.04077,5.540261,4.05772,21.159561,3.117299,7.541191,0.488215,0.001946,2.316579,14433.35349,12474.126745,0,298,0,0,0,0,0,0,0
5,7,1440.349091,1436.67033,7.792587,1441,1456,1424,2.131387,4.717387,26,2.215166,12,0.127737,0.001946,0.385776,570533151.999999,563492321.000001,691.820073,688.830879,4.812153,691.68,718.89,655.46,1.124234,4.394929,38.52,17.697369,6.68,0.025547,0.001946,0.385776,131625473.5516,129537934.1719,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,4.368758,4.518506,5.3844,4.616594,21.98087,-9.707673,5.920474,4.73374,22.375479,2.957035,6.845811,0.47973,0.001946,2.402265,14250.11768,14433.35349,0,297,0,0,0,0,0,0,0
5,8,1544.73913,1440.349091,344.420257,1449,2781,1432,11.56,112.667617,1328,11.870807,10,0.007273,0.001946,0.414543,691218399.999999,570533151.999999,695.007862,691.820073,11.647228,698.095,722.19,654.01,1.164,4.514897,41.19,9.857555,6.005,0.043636,0.001946,0.364407,133355222.2425,131625473.5516,0,20,0,0,0,0,0,0,0,0,256,0,0,0,0,0,4.028211,4.368758,5.373914,3.430484,23.85339,-9.108677,6.100437,4.506719,22.084429,3.195323,7.1373,0.530405,0.001946,2.453669,13367.437024,14250.11768,0,297,0,0,0,0,0,0,0
5,8,1572.641026,1544.73913,124.395669,1576,2921,1432,12.606618,120.432935,1473,102.004145,16,0.102941,0.001946,0.4021,679392549,691218399.999999,700.607912,695.007862,73.298798,694.96,1550.5,680.16,6.737353,73.113893,855.54,133.390248,3.15,0.018382,0.001946,0.420731,135463823.0328,133355222.2425,0,0,0,0,2,0,0,0,0,0,271,0,0,0,0,0,3.659853,4.028211,5.460462,3.684911,22.30216,-11.27214,5.939355,4.667833,26.044961,3.365514,6.976554,0.457912,0.001946,2.411457,12847.111801,13367.437024,0,298,0,0,0,0,0,0,0
5,8,1574.861314,1572.641026,7.735255,1574,1598,1549,1.81685,4.556364,31,4.284778,8,0.102564,0.001946,0.406177,679587890,679392549,677.558212,700.607912,5.784662,678.2,704.41,608.15,1.356484,7.042808,75.11,79.119645,4.8,0.047619,0.001946,0.406177,125798460.8903,135463823.0328,0,1,0,0,0,0,0,0,0,0,273,0,0,0,0,0,1757.784253,3.659853,30217.439247,4.096858,520762.3,-8.151528,3524.849672,42732.713637,520755.878732,295.003358,7.00248,0.006757,0.001946,3.065888,271193388083.4672,12847.111801,0,296,0,0,0,0,0,1,0
5,8,1559.143369,1574.861314,8.622429,1558,1582,1537,1.794964,4.469436,24,3.029971,11,0.089928,0.001946,0.340457,678249593,679587890,675.340287,677.558212,1.678918,675.57,678.5,671.55,0.477374,1.116081,5.64,2.397544,2.53,0.129496,0.001946,0.341881,127248359.9238,125798460.8903,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,3.658243,1757.784253,5.215018,3.700784,19.21757,-10.63128,5.661838,4.206503,21.816459,2.82058,6.870521,0.462585,0.001946,2.394593,11943.652856,271193388083.4672,0,295,0,0,0,0,0,0,0
5,8,1551.708633,1559.143369,5.992594,1552,1564,1537,1.924188,4.366128,20,2.400506,9,0.137184,0.001946,0.364407,669378259,678249593,673.412842,675.340287,2.355799,673.91,678.92,665.04,0.49574,1.292084,10.12,3.394664,2.93,0.079422,0.001946,0.364407,126070327.0935,127248359.9238,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,3.969977,3.658243,5.107736,3.640785,21.29168,-10.39121,5.781725,4.171035,20.187079,3.024832,7.201151,0.498305,0.001946,2.476324,12361.417341,11943.652856,0,296,0,0,0,0,0,0,0
5,8,1602.722222,1551.708633,378.510464,1539,2866,1421,12.118959,115.058943,1364,9.992762,109,0.007435,0.001946,0.341881,732093677.000001,669378259,670.731111,673.412842,12.56454,674.31,678.08,627.69,0.773978,4.135429,49.82,10.099346,2.49,0.022305,0.001946,0.4021,121510126.7264,126070327.0935,0,22,0,0,0,0,0,0,0,0,248,0,0,0,0,0,3.945088,3.969977,5.314125,4.13058,21.16091,-15.29971,5.586308,4.412957,23.481054,3.447717,6.38209,0.456081,0.001946,2.270039,12981.441405,12361.417341,0,297,0,0,0,0,0,0,0
5,8,1439.575188,1602.722222,7.421284,1440,1455,1422,2.192453,4.693316,23,2.767703,10,0.113208,0.001946,0.4021,551266803,732093677.000001,676.273233,670.731111,2.670829,676.52,681.44,668.02,0.490453,1.159343,6.24,2.515081,4.02,0.079245,0.001946,0.419236,121655789.5506,121510126.7264,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,5.042137,3.945088,5.918981,4.895829,20.64518,-13.84098,6.426898,5.316163,34.48616,3.002256,7.96358,0.474576,0.001946,2.170073,17860.3787,12981.441405,0,296,0,0,0,0,0,0,0
5,8,1438.888087,1439.575188,7.565542,1439,1453,1415,1.927536,4.357043,21,2.946803,11,0.101449,0.001946,0.364407,573516300,551266803,681.869892,676.273233,4.961325,681.29,697.87,673.05,0.683659,2.331924,23.23,2.592587,7.38,0.047101,0.001946,0.364407,128796987.7992,121655789.5506,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,4.5997,5.042137,5.931177,4.718314,21.50689,-13.95809,6.736371,4.989579,32.47545,3.103471,7.40286,0.534247,0.001946,2.434514,16471.300575,17860.3787,0,293,0,0,0,0,0,0,0
5,8,1429.414545,1438.888087,13.80822,1424,1456,1407,1.843066,4.114769,21,1.809789,25,0.025547,0.001946,0.385776,561939377,573516300,694.3756,681.869892,2.562803,694.65,702.66,685.8,0.447409,1.125537,6.64,3.979985,3.24,0.069343,0.001946,0.385776,132595104.9365,128796987.7992,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,4.825026,4.5997,5.510143,4.481322,21.69997,-8.686744,5.851615,4.403184,23.547655,3.16907,7.358909,0.459459,0.001946,2.153769,15901.476341,16471.300575,0,297,0,0,0,0,0,0,0
5,8,1417.882353,1429.414545,6.303585,1417,1434,1406,1.520295,3.842086,23,2.762137,9,0.095941,0.001946,0.384428,546836947.999999,561939377,695.777794,694.3756,2.88608,695.74,702.36,686.87,0.50952,1.387146,10.2,3.953285,3.315,0.095941,0.001946,0.384428,131679290.233,132595104.9365,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,4.031967,4.825026,5.471126,3.850308,19.56788,-12.69082,5.954679,4.65399,25.46126,3.030027,7.230185,0.474747,0.001946,2.57946,13734.682792,15901.476341,0,298,0,0,0,0,0,0,0
5,8,1430.603636,1417.882353,84.227096,1423,2766,1411,6.631387,66.944287,1074,232.134069,9,0.072993,0.001946,0.364407,564766171.999999,546836947.999999,701.727527,695.777794,16.310929,700.38,886.14,661.5,2.455219,17.908959,224.64,119.898773,2.4425,0.069343,0.001946,0.385776,135488815.4097,131679290.233,0,1,0,0,0,0,0,0,0,0,274,0,0,0,0,0,4.618934,4.031967,4.740091,4.654883,18.14736,-9.231497,5.090563,3.662459,16.929739,2.880577,6.344175,0.467797,0.001946,2.301026,12943.224175,13734.682792,0,296,0,0,0,0,0,0,0
5,8,1533.258182,1430.603636,365.165509,1427,2776,1409,6.649635,81.130663,1343,10.5827,7,0.00365,0.001946,0.532429,683028942.000001,564766171.999999,696.671636,701.727527,11.750538,699.63,720.96,635.32,1.258321,4.447407,41.8,10.341693,2.9425,0.025547,0.001946,0.382273,133509459.0434,135488815.4097,0,22,0,0,0,0,0,0,0,0,253,0,0,0,0,0,4.141732,4.618934,5.047039,4.300579,17.31982,-9.110788,5.780492,4.037937,19.793514,2.491272,7.696768,0.474747,0.001946,2.460416,12677.236985,12943.224175,0,298,0,0,0,0,0,0,0
