@relation occ_all

@attribute DayOfWeek numeric
@attribute HourOfDay numeric
@attribute RealPow_Mean numeric
@attribute RealPow_LastMean numeric
@attribute RealPow_Std numeric
@attribute RealPow_Median numeric
@attribute RealPow_Max numeric
@attribute RealPow_Min numeric
@attribute RealPow_MeanDeriv numeric
@attribute RealPow_StdDeriv numeric
@attribute RealPow_MaxDeriv numeric
@attribute RealPow_Kurt numeric
@attribute RealPow_Iqr numeric
@attribute RealPow_Mcr numeric
@attribute RealPow_FreqPeak numeric
@attribute RealPow_FreqEntropy numeric
@attribute RealPow_FreqEnergy numeric
@attribute RealPow_FreqLastEnergy numeric
@attribute ReactPow_Mean numeric
@attribute ReactPow_LastMean numeric
@attribute ReactPow_Std numeric
@attribute ReactPow_Median numeric
@attribute ReactPow_Max numeric
@attribute ReactPow_Min numeric
@attribute ReactPow_MeanDeriv numeric
@attribute ReactPow_StdDeriv numeric
@attribute ReactPow_MaxDeriv numeric
@attribute ReactPow_Kurt numeric
@attribute ReactPow_Iqr numeric
@attribute ReactPow_Mcr numeric
@attribute ReactPow_FreqPeak numeric
@attribute ReactPow_FreqEntropy numeric
@attribute ReactPow_FreqEnergy numeric
@attribute ReactPow_FreqLastEnergy numeric
@attribute Power_Cluster1 numeric
@attribute Power_Cluster2 numeric
@attribute Power_Cluster4 numeric
@attribute Power_Cluster5 numeric
@attribute Power_Cluster6 numeric
@attribute Power_Cluster7 numeric
@attribute Power_Cluster8 numeric
@attribute Power_Cluster9 numeric
@attribute Power_Cluster10 numeric
@attribute Power_Cluster12 numeric
@attribute Power_Cluster13 numeric
@attribute Power_Cluster14 numeric
@attribute Power_Cluster15 numeric
@attribute Power_Cluster16 numeric
@attribute Power_Cluster17 numeric
@attribute Power_Cluster18 numeric
@attribute Power_Cluster19 numeric
@attribute Water_Mean numeric
@attribute Water_LastMean numeric
@attribute Water_Std numeric
@attribute Water_Median numeric
@attribute Water_Max numeric
@attribute Water_Min numeric
@attribute Water_MeanDeriv numeric
@attribute Water_StdDeriv numeric
@attribute Water_MaxDeriv numeric
@attribute Water_Kurt numeric
@attribute Water_Iqr numeric
@attribute Water_Mcr numeric
@attribute Water_FreqPeak numeric
@attribute Water_FreqEntropy numeric
@attribute Water_FreqEnergy numeric
@attribute Water_FreqLastEnergy numeric
@attribute Water_Cluster1 numeric
@attribute Water_Cluster2 numeric
@attribute Water_Cluster3 numeric
@attribute Water_Cluster4 numeric
@attribute Water_Cluster6 numeric
@attribute Water_Cluster7 numeric
@attribute Water_Cluster8 numeric
@attribute Water_Cluster9 numeric
@attribute label_num {0,1,2,3}

@data
3,2,1099.842105,1086.803571,21.657883,1089,1137,1076,2.142857,6.884577,44,1.69425,44,0.017857,0.030303,3.063291,68976469,66145999,723.70386,724.396071,2.37584,722.71,731.53,722.11,0.506071,1.597269,8.49,8.632619,1.82,0.107143,0.015152,3.061982,29853910.8574,29386761.21,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0.500728,2.851885,5.389622,0.355547,11.77275,-12.9964,5.066435,4.30652,19.160817,3.12694,8.019549,0.368421,0.318182,3.804205,1670.279907,1516.680194,0,58,0,0,0,0,0,0,3
3,2,1130.945455,1099.842105,4.986716,1130,1141,1119,1.685185,3.695097,13,2.915157,6,0.12963,0.015152,2.798565,70348412,68976469,723.522727,723.70386,1.96059,723.24,729,719.51,0.491111,1.241639,5.66,6.172606,1.46,0.074074,0.015152,2.810678,28791890.0997,29853910.8574,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,1.897592,0.500728,5.534855,1.975223,17.22394,-10.50714,6.741104,4.955598,19.238531,3.15716,7.624201,0.508475,0.378788,4.007023,2023.494196,1670.279907,0,60,0,0,0,0,0,0,3
3,2,1128.314815,1130.945455,6.646957,1130,1139,1116,2.509434,5.458313,21,1.908523,10,0.169811,0.015152,2.714503,68749435,70348412,723.058148,723.522727,6.309621,722.94,748.05,688.65,2.864717,7.875155,37.9,21.766949,5.67,0.169811,0.015152,2.755226,28234016.6222,28791890.0997,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,1.420122,1.897592,5.826127,2.01451,19.04076,-13.74559,6.688996,4.963562,18.764264,3.597098,7.6236,0.525424,0.242424,3.39735,2123.686606,2023.494196,0,60,0,0,0,0,0,0,3
3,2,1128.350877,1128.314815,5.850797,1131,1135,1116,1.982143,4.312734,16,1.849628,11,0.107143,0.015152,3.085658,72572932,68749435,721.602456,723.058148,3.881193,722.16,724.51,694.94,1.215536,4.850758,26.43,40.533355,1.9925,0.089286,0.015152,2.999484,29681319.5334,28234016.6222,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,4.869705,1.420122,5.106614,4.897964,18.64321,-7.662536,5.691866,4.272193,17.340713,3.298845,6.912698,0.465517,0.212121,3.738587,2911.622679,2123.686606,0,59,0,0,0,0,0,0,3
3,2,1123.236364,1128.350877,5.058779,1122,1139,1115,1,2.996854,15,7.575147,3,0.074074,0.015152,2.810678,69392678,72572932,722.069818,721.602456,3.541028,721.58,732.12,708.84,1.108889,3.113548,13.03,8.624663,1.47,0.074074,0.015152,2.798565,28676842.3276,29681319.5334,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,5.421661,4.869705,5.171664,5.608662,16.5487,-7.18798,6.547486,5.574354,19.115912,2.95319,6.625232,0.603448,0.348485,3.46812,3285.543929,2911.622679,0,59,0,0,0,0,0,0,3
3,2,1122.537037,1123.236364,7.620016,1119.5,1135,1113,2.660377,5.757749,22,1.698046,15,0.188679,0.015152,2.716445,68047905,69392678,721.194074,722.069818,5.174629,721.655,726.27,685.6,2.030566,6.874739,36.06,43.069977,3.23,0.188679,0.015152,2.738094,28087947.3634,28676842.3276,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,3.743646,5.421661,6.210833,2.962005,15.95539,-8.333191,7.247775,5.040854,20.299942,2.230218,8.974866,0.464286,0.212121,4.015294,2959.017514,3285.543929,0,57,0,0,0,0,0,0,3
3,2,1126.259259,1122.537037,8.81719,1124,1148,1113,2.132075,4.969282,24,4.56922,5,0.075472,0.015152,2.752234,68500956,68047905,722.161296,721.194074,2.733466,721.575,731.9,718.93,0.743208,1.980184,10.91,9.454575,2.82,0.150943,0.015152,2.738094,28162310.6523,28087947.3634,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,3.889305,3.743646,5.411841,3.415893,14.77023,-5.68652,5.688753,4.53348,18.087174,2.108016,8.490741,0.372881,0.015152,3.757026,2635.594904,2959.017514,0,60,0,0,0,0,0,0,3
3,2,1121.5,1126.259259,6.533828,1120,1136,1113,1.290909,3.229911,16,2.559298,10.5,0.072727,0.015152,2.963781,70437034,68500956,720.830714,722.161296,1.913919,720.99,725.68,718.26,0.593455,1.291016,4.78,3.688838,2.44,0.127273,0.015152,2.90331,29097628.9146,28162310.6523,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,4.744001,3.889305,4.764814,4.245028,13.82145,-7.344878,5.827019,4.112137,17.612118,2.857307,7.463565,0.627119,0.045455,3.702798,2689.836714,2635.594904,0,60,0,0,0,0,0,0,3
3,2,1125.25,1121.5,5.667291,1126,1135,1117,1.709091,3.735083,14,1.994793,8,0.145455,0.015152,2.948461,70908270,70437034,720.0425,720.830714,2.753953,720.21,725.19,713.86,0.593091,1.4861,6.25,3.898619,1.865,0.109091,0.015152,2.90331,29034244.4354,29097628.9146,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,4.269121,4.744001,5.22838,4.323566,18.36192,-5.922691,6.181258,4.352088,17.808404,2.947558,6.021649,0.525424,0.484848,3.839995,2706.345105,2689.836714,0,60,0,0,0,0,0,0,3
3,2,1125.928571,1125.25,4.356217,1126,1132,1116,1.345455,3.255868,16,2.7121,6,0.145455,0.015152,2.90331,70993092,70908270,720.640893,720.0425,1.27301,720.9,722.36,717.96,0.339455,0.844309,3.61,3.118442,0.88,0.127273,0.015152,2.90331,29082193.7321,29034244.4354,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,5.509324,4.269121,4.772889,6.317324,14.76705,-7.738701,4.722177,3.705736,16.148709,2.914234,7.067571,0.385965,0.015152,3.45985,3058.940594,2706.345105,0,58,0,0,0,0,0,0,3
3,2,1127.254545,1125.928571,7.379195,1127,1143,1117,2.296296,5.581741,25,2.80817,8.5,0.12963,0.015152,2.798565,69891595,70993092,721.965818,720.640893,4.29297,720.79,735.14,719.14,0.821667,2.953861,16,8.399793,1.55,0.037037,0.015152,2.773883,28668900.5424,29082193.7321,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,5.322591,5.509324,4.715142,5.349867,15.43738,-5.25108,5.3959,4.247236,16.424612,2.811081,6.001395,0.473684,0.257576,3.855313,2910.394556,3058.940594,0,58,0,0,0,0,0,0,3
3,2,1125.303571,1127.254545,5.10586,1124,1135,1118,0.872727,2.357451,13,2.71147,5.5,0.036364,0.015152,2.90331,70914689,69891595,722.146429,721.965818,1.545271,721.87,725.39,719.73,0.315455,0.749229,3.03,2.801401,1.66,0.090909,0.015152,2.90331,29203877.3332,28668900.5424,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,2.837947,5.322591,4.410567,2.171338,11.56742,-5.961106,4.774369,3.544667,13.580497,2.282114,6.928552,0.423729,0.484848,3.718117,1630.969587,2910.394556,0,60,0,0,0,0,0,0,3
3,2,1127.053571,1125.303571,5.718931,1129,1140,1115,1.636364,3.777926,15,3.273476,6,0.109091,0.015152,2.90331,71135785,70914689,721.959643,722.146429,1.532539,721.77,724.98,720.21,0.465091,1.051521,4.68,2.744376,1.67,0.127273,0.015152,2.90331,29188769.8284,29203877.3332,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,3.680618,2.837947,5.534488,3.23704,16.0678,-10.42178,5.629275,3.975852,15.001739,2.846118,7.2439,0.355932,0.030303,3.589998,2620.019944,1630.969587,0,60,0,0,0,0,0,0,3
3,2,1125.654545,1127.053571,3.580907,1126,1130,1117,1.277778,3.194433,12,2.843892,5,0.166667,0.015152,2.798565,69691091,71135785,722.611273,721.959643,1.131816,722.46,726.15,720.21,0.392963,0.942943,3.71,3.855397,1.26,0.111111,0.015152,2.773883,28719257.0054,29188769.8284,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,4.445031,3.680618,4.483459,4.736892,17.32942,-3.986863,5.079113,3.925115,18.592581,3.233204,5.881602,0.45614,0.060606,3.824676,2291.761932,2620.019944,0,58,0,0,0,0,0,0,3
3,2,1124.473684,1125.654545,5.438307,1123,1138,1117,1.303571,3.400105,14,4.158725,3,0.107143,0.015152,3.063291,72074797,69691091,722.295965,722.611273,1.174037,721.95,729.24,721.28,0.305,0.943442,6.2,22.585169,0.96,0.125,0.015152,3.061982,29737630.4613,28719257.0054,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,4.141024,4.445031,5.579524,3.789264,15.51292,-6.59163,6.205213,4.847215,18.906693,2.080372,8.871249,0.5,0.151515,3.905615,2624.223301,2291.761932,0,55,0,0,0,0,0,0,3
3,2,1123.75,1124.473684,7.823624,1123.5,1136,1113,2.090909,4.823833,19,1.744104,12,0.109091,0.015152,2.90331,70720954,72074797,721.832857,722.295965,4.500267,722.24,724.8,689.74,1.409091,5.901438,32.22,47.897436,1.355,0.109091,0.015152,2.920442,29179503.6066,29737630.4613,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,5.096844,4.141024,6.26164,5.091429,23.88034,-7.419958,7.838402,5.5068,26.52475,3.197171,8.998982,0.525424,0.469697,3.788887,3871.949107,2624.223301,0,60,0,0,0,0,0,0,3
3,2,1126.517857,1123.75,4.682622,1128,1133,1114,1.236364,3.225843,15,3.206251,6.5,0.090909,0.015152,2.90331,71067585,70720954,722.394821,721.832857,3.908244,723.34,727.04,695.44,1.334,4.747246,26.33,41.956219,2.05,0.127273,0.015152,2.867521,29224679.6601,29179503.6066,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,4.06514,5.096844,5.481946,4.854388,13.85326,-13.142,6.291835,5.847222,24.62707,4.033419,5.60429,0.614035,0.439394,3.804208,2671.419929,3871.949107,0,58,0,0,0,0,0,0,3
3,2,1126.410714,1126.517857,3.841291,1127,1132,1117,1.090909,2.830212,13,3.483769,3,0.109091,0.015152,2.90331,71053673,71067585,723.791429,722.394821,1.720513,723.92,726.74,720.31,0.452182,1.010241,4.58,2.734517,1.85,0.109091,0.015152,2.90331,29337108.6052,29224679.6601,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0.765102,4.06514,6.227337,1.598379,14.6423,-16.06051,6.697566,4.878323,19.33604,2.828225,8.248211,0.457627,0.151515,3.882026,2323.126475,2671.419929,0,60,0,0,0,0,0,0,3
3,2,1125.839286,1126.410714,4.430378,1125.5,1135,1119,1.6,3.582881,14,2.319375,7.5,0.181818,0.015152,2.90331,70981869,71053673,723.986786,723.791429,2.638117,723.72,742.32,722.16,0.940545,3.516597,20.16,43.211462,1.18,0.127273,0.015152,2.886682,29353167.2712,29337108.6052,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,3.608951,0.765102,5.331721,3.689651,14.28606,-9.62808,6.3709,4.179072,17.441757,3.115255,6.037864,0.525424,0.090909,3.655619,2458.679234,2323.126475,0,60,0,0,0,0,0,0,3
3,2,1221.561404,1125.839286,246.002324,1223,2464,1069,49.5,246.274348,1379,23.673293,103,0.053571,0.015152,3.367518,88445059,70981869,727.551754,723.986786,86.441158,702.49,1173.1,698.72,16.863393,86.292005,472.35,25.66298,22.91,0.035714,0.015152,3.137987,30590334.7835,29353167.2712,0,0,0,0,2,0,0,0,0,0,0,55,0,0,0,0,0,4.365071,3.608951,5.248567,4.340831,15.31089,-12.03498,6.129141,4.938661,23.912513,3.954441,6.905882,0.559322,0.272727,3.59312,2768.53051,2458.679234,0,60,0,0,0,0,0,0,3
3,2,1229.54386,1221.561404,3.937322,1232,1234,1221,0.785714,2.05129,12,2.645618,6,0.107143,0.015152,3.061982,86172220,88445059,699.962105,727.551754,1.231874,699.95,702.33,698.02,0.326964,0.738465,2.82,2.412152,1.5275,0.071429,0.015152,3.025187,27927061.0626,30590334.7835,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,2.638415,4.365071,5.587737,2.130665,16.53422,-10.45576,6.314006,4.932708,19.491752,3.125529,6.806462,0.5,0.30303,3.516107,2221.635158,2768.53051,0,59,0,0,0,0,0,0,3
3,2,1218,1229.54386,7.094599,1219,1229,1206,2.037037,4.596812,21,1.985175,9.5,0.074074,0.015152,2.798565,81596538,86172220,698.011636,699.962105,2.911319,698.62,702.09,684.95,1.074444,2.871622,14.2,8.747547,2.02,0.111111,0.015152,2.810678,26797571.1396,27927061.0626,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,3.366345,2.638415,6.625017,2.959234,17.32109,-9.547388,7.164079,5.366805,21.858471,2.2535,8.897561,0.339286,0.121212,3.702798,3103.827611,2221.635158,0,57,0,0,0,0,0,0,3
3,2,1215.574074,1218,5.544339,1215,1224,1208,1.207547,3.176588,13,1.647578,12,0.075472,0.015152,2.716445,79793127,81596538,699.037407,698.011636,1.476435,698.75,701.69,697.28,0.222075,0.604118,3.48,1.990684,2.27,0.075472,0.015152,2.738094,26387393.5682,26797571.1396,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,4.527392,3.366345,4.775216,3.353644,18.58413,-3.116868,5.419283,4.34195,21.700998,3.106689,6.7858,0.457627,0.287879,3.616709,2575.195498,3103.827611,0,60,0,0,0,0,0,0,3
3,2,1213.285714,1215.574074,5.126453,1214,1221,1202,1.418182,3.27556,13,3.139148,5,0.145455,0.015152,2.987285,82436930,79793127,699.595179,699.037407,0.841244,699.56,701.16,698.07,0.254364,0.56905,2.41,2.41171,1.27,0.163636,0.015152,2.90331,27408310.1003,26387393.5682,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,4.279774,4.527392,5.844153,3.37311,19.17419,-8.32397,7.198037,5.517314,20.160477,2.681198,7.259494,0.576271,0.378788,3.714997,3114.080964,2575.195498,0,60,0,0,0,0,0,0,3
3,2,1395.363636,1213.285714,444.805965,1217,2583,1206,26.12963,145.338518,1017,5.531689,8,0.018519,0.045455,2.608983,117771209,82436930,718.072,699.595179,61.148328,698.88,961.18,688.5,9.303148,45.01323,263.1,14.15876,1.47,0.018519,0.030303,2.573006,28561419.2166,27408310.1003,0,5,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,5.633566,4.279774,5.618,6.154004,19.32892,-5.601378,6.922584,4.661128,18.776664,2.813136,6.390668,0.5,0.393939,3.952794,3576.480653,3114.080964,0,57,0,0,0,0,0,0,3
3,2,1561.090909,1395.363636,598.552367,1218,2583,1203,27.37037,187.17798,1377,2.270137,1021.25,0.018519,0.030303,2.673108,153381572,117771209,714.219636,718.072,24.901231,700.36,758.27,696.34,2.445,8.950032,59.13,2.226824,46.2425,0.055556,0.030303,2.748179,28089516.744,28561419.2166,0,14,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,5.57905,5.633566,4.220611,5.956232,13.49133,-7.020775,5.28917,3.711102,19.091605,3.112949,5.207282,0.525424,0.318182,3.625787,2918.547619,3576.480653,0,60,0,0,0,0,0,0,3
3,2,1215.454545,1561.090909,6.525784,1215,1227,1207,1.814815,4.330994,20,1.958167,11,0.148148,0.015152,2.773883,81255436,153381572,699.592909,714.219636,4.155725,699.02,720.25,695.54,1.413704,4.293277,21.76,13.313394,2.27,0.074074,0.015152,2.755813,26919595.6977,28089516.744,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,3.214751,5.57905,5.152709,3.313218,18.06596,-6.862964,5.824369,4.280204,18.854837,3.026213,6.883034,0.525424,0.409091,4.093112,2186.551852,2918.547619,0,60,0,0,0,0,0,0,3
3,2,1216.836364,1215.454545,4.756141,1219,1223,1208,1.111111,2.839523,11,1.860028,8.75,0.074074,0.015152,2.810678,81439212,81255436,698.620364,699.592909,0.981275,698.62,701.16,697.66,0.198519,0.522741,2.67,4.549279,1.0275,0.092593,0.015152,2.773883,26843924.6834,26919595.6977,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,3.266397,3.214751,5.331918,3.944179,13.21334,-12.0295,5.96874,4.441701,18.69519,2.939103,6.882568,0.465517,0.151515,3.801084,2278.393636,2186.551852,0,59,0,0,0,0,0,0,3
3,2,1211.482143,1216.836364,3.526477,1210,1221,1208,0.709091,2.346571,13,5.176274,2,0.072727,0.015152,2.90331,82191267,81439212,698.971607,698.620364,1.42067,698.49,701.67,695.68,0.451091,1.258332,5.99,3.20685,1.67,0.127273,0.015152,2.90331,27359544.2319,26843924.6834,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,5.435633,3.266397,5.166095,5.758281,13.41059,-5.679388,5.54982,3.809739,16.447184,2.294409,8.341627,0.542373,0.393939,3.920934,3347.389809,2278.393636,0,60,0,0,0,0,0,0,3
3,2,1210.107143,1211.482143,5.795542,1211,1218,1200,1.727273,4.227137,18,1.662939,11,0.127273,0.015152,2.90331,82005968,82191267,698.635536,698.971607,1.09717,698.6,700.36,695.54,0.313818,0.881359,4.82,4.657241,0.515,0.090909,0.015152,2.90331,27333196.4667,27359544.2319,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,6.167345,5.435633,5.492689,5.935415,18.85186,-5.836834,6.379351,4.827279,24.688694,2.72471,7.414743,0.666667,0.045455,3.882023,3925.76602,3347.389809,0,58,0,0,0,0,0,0,3
3,2,1212.75,1210.107143,3.960028,1214,1219,1205,0.981818,2.6908,13,1.875792,7,0.090909,0.015152,2.90331,82363566,82005968,701.161429,698.635536,3.161427,701.02,722.77,697.95,0.963455,4.122049,22.15,40.511215,1.88,0.090909,0.015152,2.838323,27531681.2436,27333196.4667,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,5.618722,6.167345,4.807423,5.382936,15.89255,-9.029672,5.177898,4.754393,21.884832,3.38872,6.329226,0.508475,0.272727,3.479011,3257.76979,3925.76602,0,60,0,0,0,0,0,0,3
3,2,1208.62963,1212.75,4.066876,1208,1220,1205,1.226415,3.086207,12,3.595388,4,0.09434,0.015152,2.738094,78883298,82363566,701.1,701.161429,0.99315,701.4,702.09,698.87,0.236792,0.658894,3.22,3.077516,1.08,0.09434,0.015152,2.738094,26543277.6164,27531681.2436,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,3.134182,5.618722,4.5351,3.450276,12.42095,-6.348172,5.488984,3.55808,17.507172,2.555047,5.697869,0.576271,0.348485,3.702798,1802.846744,3257.76979,0,60,0,0,0,0,0,0,3
3,2,1213.214286,1208.62963,4.595311,1213,1221,1207,0.781818,1.791863,8,2.047074,5,0.036364,0.015152,2.963781,82426940,78883298,700.792143,701.1,0.946864,700.89,703.02,699.41,0.258,0.696317,3.61,3.215657,1.14,0.109091,0.015152,2.90331,27502188.4498,26543277.6164,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,3.348292,3.134182,5.474867,4.3175,13.84027,-16.28341,6.652923,4.866753,20.699413,4.230205,7.787355,0.542373,0.363636,3.905615,2441.139896,1802.846744,0,60,0,0,0,0,0,0,3
3,3,1213.303571,1213.214286,5.688648,1216,1221,1199,1.763636,4.176493,20,2.941406,7.5,0.127273,0.015152,2.90331,82439691,82426940,701.028393,700.792143,1.584403,701.83,703.16,697.26,0.515273,1.282723,5.37,2.370299,2.27,0.127273,0.015152,2.90331,27520823.2935,27502188.4498,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,4.498158,3.348292,5.521349,3.311901,15.29859,-11.23654,6.366999,4.248846,18.9253,2.822788,8.220799,0.431034,0.166667,3.491712,2961.919181,2441.139896,0,59,0,0,0,0,0,0,3
3,3,1212.890909,1213.303571,5.804445,1213,1221,1199,2.018519,4.598977,20,2.935725,8.75,0.12963,0.015152,2.773883,80912559,82439691,701.859091,701.028393,1.577532,702.58,704.63,699.24,0.41,1.060975,5.39,1.787984,2.53,0.092593,0.015152,2.810678,27093474.4769,27520823.2935,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,6.162304,4.498158,5.037047,5.283007,16.20415,-2.68091,6.063297,3.930548,16.164724,2.062304,8.594926,0.5,0.015152,3.652497,3585.340591,2961.919181,0,57,0,0,0,0,0,0,3
3,3,1212.280702,1212.890909,5.534807,1213,1221,1199,1.357143,3.095032,16,2.919475,8,0.125,0.015152,3.025187,83770312,80912559,701.002632,701.859091,1.714172,700.22,705.17,698.87,0.346964,0.975075,6.3,3.684855,1.61,0.125,0.015152,3.049869,28010231.8499,27093474.4769,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,4.461674,6.162304,5.129738,4.888508,14.38989,-8.239101,5.352177,4.35409,17.622512,2.785631,7.135871,0.413793,0.015152,3.694529,2700.710135,3585.340591,0,59,0,0,0,0,0,0,3
3,3,1218.839286,1212.280702,7.0936,1217,1231,1208,1.581818,4.040035,18,1.829642,15,0.090909,0.015152,2.886682,83194643,83770312,704.510893,701.002632,4.854396,702.09,717.01,699.68,0.718,1.921448,10.01,4.335754,6,0.054545,0.015152,2.90331,27796089.5803,28010231.8499,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,3.527677,4.461674,5.295647,3.429603,14.11353,-8.948185,6.493328,4.756115,21.28826,2.890358,6.426005,0.559322,0.484848,3.863584,2401.259072,2700.710135,0,60,0,0,0,0,0,0,3
3,3,1219.685185,1218.839286,6.008874,1216,1231,1211,0.716981,1.935273,11,1.861892,11,0.037736,0.015152,2.738094,80334039,83194643,708.607778,704.510893,2.088647,708.89,712.76,704.5,0.380943,1.032788,6,2.982108,1.98,0.09434,0.015152,2.738094,27114980.277,27796089.5803,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,3.045252,3.527677,5.126516,3.508385,15.1777,-8.671712,5.540812,4.127791,14.861907,2.729434,6.228446,0.40678,0.121212,3.628908,2107.002584,2401.259072,0,60,0,0,0,0,0,0,3
3,3,1221.5,1219.685185,8.489566,1220,1244,1210,2.127273,4.902964,26,4.904067,8,0.109091,0.015152,2.90331,83559450,80334039,712.365,708.607778,3.989674,711.15,723.81,704.23,0.843091,2.399043,12.85,6.643926,3.02,0.109091,0.015152,2.948461,28418853.483,27114980.277,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,3.08617,3.045252,5.326932,3.429315,15.45302,-11.86348,5.797074,4.25046,22.034339,3.395951,7.016539,0.421053,0.19697,3.839994,2169.861451,2107.002584,0,58,0,0,0,0,0,0,3
3,3,1219.125,1221.5,8.909775,1219,1236,1205,1.472727,3.594515,16,2.427203,7,0.090909,0.015152,2.920442,83235249,83559450,711.934821,712.365,1.513629,711.5,715.38,710.11,0.336,0.8571,3.88,2.970472,2.365,0.090909,0.015152,2.90331,28383792.6469,28418853.483,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,3.666125,3.08617,5.497641,4.177841,13.16427,-6.739423,7.025606,4.521604,19.31251,2.12422,7.902466,0.610169,0.363636,4.027491,2589.647743,2169.861451,0,60,0,0,0,0,0,0,3
3,3,1215.563636,1219.125,5.600144,1217,1225,1205,1.833333,3.674235,14,1.869372,9.5,0.12963,0.015152,2.798565,81269416,83235249,712.548182,711.934821,3.162083,713.67,715.51,693.09,1.212222,3.656124,20.04,27.188138,3.205,0.166667,0.015152,2.798565,27925410.0613,28383792.6469,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,5.434187,3.666125,5.210744,5.123542,19.19351,-9.261191,5.673962,4.692292,16.75169,3.640082,5.990542,0.423729,0.030303,3.976384,3373.782731,2589.647743,0,60,0,0,0,0,0,0,3
3,3,1209.277778,1215.563636,5.691492,1209,1217,1198,2.018868,4.529776,18,2.257406,9,0.150943,0.015152,2.738094,78968765,81269416,712.212222,712.548182,2.236654,711.85,725.55,709.12,0.920943,2.570026,13.5,24.579298,2.4,0.150943,0.015152,2.738094,27391562.611,27925410.0613,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,5.660497,5.434187,5.077026,5.95084,18.79952,-5.477523,5.482945,4.517817,15.803868,3.001421,6.197246,0.482143,0.015152,3.866706,3269.816858,3373.782731,0,57,0,0,0,0,0,0,3
3,3,1212.090909,1209.277778,3.411705,1212,1217,1206,0.518519,1.269984,5,2.040325,5,0.037037,0.015152,2.735607,80804669,78968765,711.537455,712.212222,1.977099,712.12,713.48,704.2,0.652778,1.895039,7.93,6.590623,3.15,0.055556,0.015152,2.798565,27845916.2888,27391562.611,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,5.342513,5.660497,6.942516,6.20654,22.42486,-16.19588,7.650547,6.784931,23.251461,3.769924,6.955629,0.559322,0.348485,3.843115,4556.259714,3269.816858,0,60,0,0,0,0,0,0,3
3,3,1204.535714,1212.090909,5.730189,1205,1217,1194,1.563636,3.804304,18,2.987868,8,0.145455,0.015152,2.886682,81252558,80804669,704.454286,711.537455,2.581808,704.02,710.76,701.23,0.513636,1.316978,5.31,3.729424,3.11,0.109091,0.015152,2.90331,27790693.6924,27845916.2888,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,3.502477,5.342513,6.671553,3.979957,14.10798,-12.68834,7.300474,5.561887,26.79632,2.513354,9.77301,0.45614,0.015152,3.589998,3248.554401,4556.259714,0,58,0,0,0,0,0,0,3
